time,open,high,low,close,ParabolicSAR,MA Slope,MA Slope,MA Slope,MA Slope
1693186500,146.539,146.542,146.476,146.48399999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693186800,146.48399999999998,146.512,146.477,146.492,NaN,0.3221737706798187,NaN,NaN,NaN
1693187100,146.492,146.495,146.486,146.487,NaN,0.3221737706798187,NaN,NaN,NaN
1693187400,146.487,146.52499999999998,146.487,146.504,NaN,0.3221737706798187,NaN,NaN,NaN
1693187700,146.504,146.516,146.492,146.51,NaN,0.3221737706798187,NaN,NaN,NaN
1693188000,146.51,146.534,146.501,146.50199999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693188300,146.50199999999998,146.548,146.501,146.53699999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693188600,146.53699999999998,146.53799999999998,146.50199999999998,146.51399999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693188900,146.51399999999998,146.528,146.509,146.52499999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693189200,146.52499999999998,146.53099999999998,146.503,146.51399999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693189500,146.51399999999998,146.527,146.51,146.52499999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693189800,146.52499999999998,146.542,146.474,146.48,NaN,0.3221737706798187,NaN,NaN,NaN
1693190100,146.48,146.517,146.45499999999998,146.51399999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693190400,146.51399999999998,146.53199999999998,146.507,146.50799999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693190700,146.50799999999998,146.51399999999998,146.48499999999999,146.493,NaN,0.3221737706798187,NaN,NaN,NaN
1693191000,146.493,146.515,146.49099999999999,146.503,NaN,0.3221737706798187,NaN,NaN,NaN
1693191300,146.503,146.511,146.477,146.51,NaN,0.3221737706798187,NaN,NaN,NaN
1693191600,146.51,146.52499999999998,146.46699999999998,146.487,NaN,0.3221737706798187,NaN,NaN,NaN
1693191900,146.487,146.501,146.47299999999998,146.498,NaN,0.3221737706798187,NaN,NaN,NaN
1693192200,146.498,146.504,146.475,146.50199999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693192500,146.50199999999998,146.506,146.46699999999998,146.477,NaN,0.3221737706798187,NaN,NaN,NaN
1693192800,146.477,146.499,146.463,146.469,NaN,0.3221737706798187,NaN,NaN,NaN
1693193100,146.469,146.48,146.453,146.47799999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693193400,146.47799999999998,146.488,146.47,146.47799999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693193700,146.47799999999998,146.48399999999998,146.475,146.477,NaN,0.3221737706798187,NaN,NaN,NaN
1693194000,146.477,146.487,146.456,146.468,NaN,0.3221737706798187,NaN,NaN,NaN
1693194300,146.468,146.47199999999998,146.45499999999998,146.468,NaN,0.3221737706798187,NaN,NaN,NaN
1693194600,146.468,146.48,146.46599999999998,146.46599999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693194900,146.46599999999998,146.47,146.457,146.469,NaN,0.3221737706798187,NaN,NaN,NaN
1693195200,146.469,146.495,146.46599999999998,146.481,NaN,0.3221737706798187,NaN,NaN,NaN
1693195500,146.481,146.49099999999999,146.47299999999998,146.476,NaN,0.3221737706798187,NaN,NaN,NaN
1693195800,146.476,146.48,146.475,146.475,NaN,0.3221737706798187,NaN,NaN,NaN
1693196100,146.475,146.47899999999998,146.465,146.475,NaN,0.3221737706798187,NaN,NaN,NaN
1693196400,146.475,146.48,146.45399999999998,146.47899999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693196700,146.47899999999998,146.49599999999998,146.46599999999998,146.46699999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693197000,146.46699999999998,146.499,146.465,146.488,NaN,0.3221737706798187,NaN,NaN,NaN
1693197300,146.488,146.5,146.47899999999998,146.47899999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693197600,146.47899999999998,146.492,146.47899999999998,146.48999999999998,NaN,0.3221737706798187,NaN,NaN,NaN
1693197900,146.48999999999998,146.493,146.46699999999998,146.49099999999999,NaN,0.3221737706798187,NaN,NaN,NaN
1693198200,146.49099999999999,146.49099999999999,146.469,146.477,NaN,0.3221737706798187,NaN,NaN,NaN
1693198500,146.477,146.47799999999998,146.453,146.468,NaN,0.3221737706798187,NaN,NaN,NaN
1693198800,146.468,146.482,146.45999999999998,146.474,NaN,0.210311642595003,NaN,NaN,NaN
1693199100,146.474,146.474,146.417,146.439,NaN,0.210311642595003,NaN,NaN,NaN
1693199400,146.439,146.441,146.41,146.415,NaN,0.210311642595003,NaN,NaN,NaN
1693199700,146.415,146.41899999999998,146.37699999999998,146.399,NaN,0.210311642595003,NaN,NaN,NaN
1693200000,146.399,146.411,146.35299999999998,146.378,NaN,0.210311642595003,NaN,NaN,NaN
1693200300,146.378,146.379,146.34199999999998,146.35399999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693200600,146.35399999999998,146.356,146.291,146.296,NaN,0.210311642595003,NaN,NaN,NaN
1693200900,146.296,146.338,146.296,146.32899999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693201200,146.32899999999998,146.33599999999998,146.31199999999998,146.33599999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693201500,146.33599999999998,146.369,146.331,146.337,NaN,0.210311642595003,NaN,NaN,NaN
1693201800,146.337,146.37199999999999,146.33499999999998,146.363,NaN,0.210311642595003,NaN,NaN,NaN
1693202100,146.363,146.39399999999998,146.363,146.38799999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693202400,146.38799999999998,146.405,146.328,146.337,NaN,0.210311642595003,NaN,NaN,NaN
1693202700,146.337,146.35999999999999,146.32399999999998,146.34699999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693203000,146.34699999999998,146.38799999999998,146.345,146.37,NaN,0.210311642595003,NaN,NaN,NaN
1693203300,146.37,146.381,146.344,146.35899999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693203600,146.35899999999998,146.368,146.331,146.337,NaN,0.210311642595003,NaN,NaN,NaN
1693203900,146.337,146.368,146.326,146.358,NaN,0.210311642595003,NaN,NaN,NaN
1693204200,146.358,146.35899999999998,146.328,146.338,NaN,0.210311642595003,NaN,NaN,NaN
1693204500,146.338,146.34,146.271,146.279,NaN,0.210311642595003,NaN,NaN,NaN
1693204800,146.279,146.31199999999998,146.277,146.301,NaN,0.210311642595003,NaN,NaN,NaN
1693205100,146.301,146.332,146.29399999999998,146.32299999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693205400,146.32299999999998,146.356,146.32299999999998,146.35399999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693205700,146.35399999999998,146.364,146.32899999999998,146.34,NaN,0.210311642595003,NaN,NaN,NaN
1693206000,146.34,146.381,146.308,146.367,NaN,0.210311642595003,NaN,NaN,NaN
1693206300,146.367,146.397,146.363,146.39399999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693206600,146.39399999999998,146.42,146.384,146.39,NaN,0.210311642595003,NaN,NaN,NaN
1693206900,146.39,146.39999999999998,146.355,146.399,NaN,0.210311642595003,NaN,NaN,NaN
1693207200,146.399,146.451,146.396,146.426,NaN,0.210311642595003,NaN,NaN,NaN
1693207500,146.426,146.451,146.42499999999998,146.42499999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693207800,146.42499999999998,146.46599999999998,146.42399999999998,146.458,NaN,0.210311642595003,NaN,NaN,NaN
1693208100,146.458,146.482,146.445,146.45,NaN,0.210311642595003,NaN,NaN,NaN
1693208400,146.45,146.475,146.435,146.464,NaN,0.210311642595003,NaN,NaN,NaN
1693208700,146.464,146.505,146.464,146.48499999999999,NaN,0.210311642595003,NaN,NaN,NaN
1693209000,146.48499999999999,146.529,146.474,146.52499999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693209300,146.52499999999998,146.547,146.511,146.54299999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693209600,146.54299999999998,146.546,146.486,146.51299999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693209900,146.51299999999998,146.515,146.499,146.511,NaN,0.210311642595003,NaN,NaN,NaN
1693210200,146.511,146.56,146.51,146.55499999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693210500,146.55499999999998,146.58499999999998,146.539,146.57299999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693210800,146.57299999999998,146.59699999999998,146.565,146.584,NaN,0.210311642595003,NaN,NaN,NaN
1693211100,146.584,146.58599999999998,146.56,146.584,NaN,0.210311642595003,NaN,NaN,NaN
1693211400,146.584,146.59199999999998,146.547,146.552,NaN,0.210311642595003,NaN,NaN,NaN
1693211700,146.552,146.565,146.53,146.541,NaN,0.210311642595003,NaN,NaN,NaN
1693212000,146.541,146.546,146.49099999999999,146.50199999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693212300,146.50199999999998,146.54,146.5,146.504,NaN,0.210311642595003,NaN,NaN,NaN
1693212600,146.504,146.53,146.499,146.511,NaN,0.210311642595003,NaN,NaN,NaN
1693212900,146.511,146.551,146.511,146.53699999999998,NaN,0.210311642595003,NaN,NaN,NaN
1693213200,146.53699999999998,146.58499999999998,146.536,146.577,NaN,0.23828792173412539,NaN,NaN,NaN
1693213500,146.577,146.59199999999998,146.563,146.581,NaN,0.23828792173412539,NaN,NaN,NaN
1693213800,146.581,146.583,146.554,146.56699999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693214100,146.56699999999998,146.583,146.553,146.56099999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693214400,146.56099999999998,146.56199999999998,146.509,146.524,NaN,0.23828792173412539,NaN,NaN,NaN
1693214700,146.524,146.546,146.511,146.545,NaN,0.23828792173412539,NaN,NaN,NaN
1693215000,146.545,146.578,146.53799999999998,146.56699999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693215300,146.56699999999998,146.6,146.566,146.575,NaN,0.23828792173412539,NaN,NaN,NaN
1693215600,146.575,146.57999999999998,146.558,146.565,NaN,0.23828792173412539,NaN,NaN,NaN
1693215900,146.565,146.565,146.521,146.54399999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693216200,146.54399999999998,146.55499999999998,146.52599999999998,146.542,NaN,0.23828792173412539,NaN,NaN,NaN
1693216500,146.542,146.553,146.53099999999998,146.548,NaN,0.23828792173412539,NaN,NaN,NaN
1693216800,146.548,146.582,146.54399999999998,146.56799999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693217100,146.56799999999998,146.59,146.551,146.575,NaN,0.23828792173412539,NaN,NaN,NaN
1693217400,146.575,146.576,146.506,146.52499999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693217700,146.52499999999998,146.551,146.522,146.53099999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693218000,146.53099999999998,146.535,146.501,146.50199999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693218300,146.50199999999998,146.529,146.49699999999999,146.51299999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693218600,146.51299999999998,146.51899999999998,146.476,146.49699999999999,NaN,0.23828792173412539,NaN,NaN,NaN
1693218900,146.49699999999999,146.524,146.489,146.51999999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693219200,146.51999999999998,146.548,146.517,146.546,NaN,0.23828792173412539,NaN,NaN,NaN
1693219500,146.546,146.571,146.54399999999998,146.569,NaN,0.23828792173412539,NaN,NaN,NaN
1693219800,146.569,146.572,146.53,146.545,NaN,0.23828792173412539,NaN,NaN,NaN
1693220100,146.545,146.563,146.533,146.53799999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693220400,146.53799999999998,146.54399999999998,146.499,146.527,NaN,0.23828792173412539,NaN,NaN,NaN
1693220700,146.527,146.53,146.494,146.50199999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693221000,146.50199999999998,146.522,146.488,146.51,NaN,0.23828792173412539,NaN,NaN,NaN
1693221300,146.51,146.511,146.492,146.504,NaN,0.23828792173412539,NaN,NaN,NaN
1693221600,146.504,146.515,146.489,146.5,NaN,0.23828792173412539,NaN,NaN,NaN
1693221900,146.5,146.534,146.5,146.521,NaN,0.23828792173412539,NaN,NaN,NaN
1693222200,146.521,146.536,146.517,146.533,NaN,0.23828792173412539,NaN,NaN,NaN
1693222500,146.533,146.536,146.529,146.534,NaN,0.23828792173412539,NaN,NaN,NaN
1693222800,146.534,146.563,146.516,146.52499999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693223100,146.52499999999998,146.566,146.523,146.552,NaN,0.23828792173412539,NaN,NaN,NaN
1693223400,146.552,146.553,146.523,146.533,NaN,0.23828792173412539,NaN,NaN,NaN
1693223700,146.533,146.554,146.51999999999998,146.545,NaN,0.23828792173412539,NaN,NaN,NaN
1693224000,146.545,146.545,146.48999999999998,146.515,NaN,0.23828792173412539,NaN,NaN,NaN
1693224300,146.515,146.515,146.489,146.515,NaN,0.23828792173412539,NaN,NaN,NaN
1693224600,146.515,146.554,146.499,146.546,NaN,0.23828792173412539,NaN,NaN,NaN
1693224900,146.546,146.581,146.54299999999998,146.553,NaN,0.23828792173412539,NaN,NaN,NaN
1693225200,146.553,146.572,146.528,146.56699999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693225500,146.56699999999998,146.581,146.53799999999998,146.551,NaN,0.23828792173412539,NaN,NaN,NaN
1693225800,146.551,146.56,146.517,146.518,NaN,0.23828792173412539,NaN,NaN,NaN
1693226100,146.518,146.52499999999998,146.458,146.50799999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693226400,146.50799999999998,146.50799999999998,146.438,146.457,NaN,0.23828792173412539,NaN,NaN,NaN
1693226700,146.457,146.457,146.405,146.44,NaN,0.23828792173412539,NaN,NaN,NaN
1693227000,146.44,146.47199999999998,146.429,146.441,NaN,0.23828792173412539,NaN,NaN,NaN
1693227300,146.441,146.465,146.409,146.43099999999998,NaN,0.23828792173412539,NaN,NaN,NaN
1693227600,146.43099999999998,146.453,146.403,146.45,NaN,0.1086963553045337,NaN,NaN,NaN
1693227900,146.45,146.50199999999998,146.44799999999998,146.492,NaN,0.1086963553045337,NaN,NaN,NaN
1693228200,146.492,146.494,146.429,146.47299999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693228500,146.47299999999998,146.48399999999998,146.438,146.46599999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693228800,146.46599999999998,146.524,146.447,146.51399999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693229100,146.51399999999998,146.53199999999998,146.501,146.521,NaN,0.1086963553045337,NaN,NaN,NaN
1693229400,146.521,146.61499999999998,146.501,146.61499999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693229700,146.61499999999998,146.679,146.558,146.581,NaN,0.1086963553045337,NaN,NaN,NaN
1693230000,146.581,146.61499999999998,146.566,146.582,NaN,0.1086963553045337,NaN,NaN,NaN
1693230300,146.582,146.584,146.528,146.571,NaN,0.1086963553045337,NaN,NaN,NaN
1693230600,146.571,146.59,146.51299999999998,146.54899999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693230900,146.54899999999998,146.564,146.512,146.551,NaN,0.1086963553045337,NaN,NaN,NaN
1693231200,146.551,146.602,146.54,146.578,NaN,0.1086963553045337,NaN,NaN,NaN
1693231500,146.578,146.599,146.552,146.57399999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693231800,146.57399999999998,146.601,146.54999999999998,146.571,NaN,0.1086963553045337,NaN,NaN,NaN
1693232100,146.571,146.634,146.54399999999998,146.613,NaN,0.1086963553045337,NaN,NaN,NaN
1693232400,146.613,146.655,146.594,146.602,NaN,0.1086963553045337,NaN,NaN,NaN
1693232700,146.602,146.637,146.593,146.605,NaN,0.1086963553045337,NaN,NaN,NaN
1693233000,146.605,146.63899999999998,146.572,146.57399999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693233300,146.57399999999998,146.62,146.557,146.60399999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693233600,146.60399999999998,146.60999999999999,146.572,146.58599999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693233900,146.58599999999998,146.59799999999998,146.563,146.587,NaN,0.1086963553045337,NaN,NaN,NaN
1693234200,146.587,146.643,146.577,146.634,NaN,0.1086963553045337,NaN,NaN,NaN
1693234500,146.634,146.67999999999998,146.629,146.66,NaN,0.1086963553045337,NaN,NaN,NaN
1693234800,146.66,146.66799999999998,146.634,146.649,NaN,0.1086963553045337,NaN,NaN,NaN
1693235100,146.649,146.66899999999998,146.626,146.65599999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693235400,146.65599999999998,146.745,146.652,146.678,NaN,0.1086963553045337,NaN,NaN,NaN
1693235700,146.678,146.68099999999998,146.619,146.63,NaN,0.1086963553045337,NaN,NaN,NaN
1693236000,146.63,146.631,146.60299999999998,146.61599999999999,NaN,0.1086963553045337,NaN,NaN,NaN
1693236300,146.61599999999999,146.624,146.595,146.608,NaN,0.1086963553045337,NaN,NaN,NaN
1693236600,146.608,146.611,146.55499999999998,146.565,NaN,0.1086963553045337,NaN,NaN,NaN
1693236900,146.565,146.57,146.494,146.54299999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693237200,146.54299999999998,146.54299999999998,146.481,146.48399999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693237500,146.48399999999998,146.48399999999998,146.35999999999999,146.375,NaN,0.1086963553045337,NaN,NaN,NaN
1693237800,146.375,146.44,146.375,146.398,NaN,0.1086963553045337,NaN,NaN,NaN
1693238100,146.398,146.42399999999998,146.379,146.40599999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693238400,146.40599999999998,146.446,146.393,146.414,NaN,0.1086963553045337,NaN,NaN,NaN
1693238700,146.414,146.416,146.374,146.41,NaN,0.1086963553045337,NaN,NaN,NaN
1693239000,146.41,146.44199999999998,146.399,146.44199999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693239300,146.44199999999998,146.465,146.44,146.463,NaN,0.1086963553045337,NaN,NaN,NaN
1693239600,146.463,146.47199999999998,146.451,146.471,NaN,0.1086963553045337,NaN,NaN,NaN
1693239900,146.471,146.477,146.452,146.464,NaN,0.1086963553045337,NaN,NaN,NaN
1693240200,146.464,146.481,146.462,146.47299999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693240500,146.47299999999998,146.486,146.471,146.486,NaN,0.1086963553045337,NaN,NaN,NaN
1693240800,146.486,146.505,146.45,146.457,NaN,0.1086963553045337,NaN,NaN,NaN
1693241100,146.457,146.457,146.426,146.43699999999998,NaN,0.1086963553045337,NaN,NaN,NaN
1693241400,146.43699999999998,146.451,146.414,146.45,NaN,0.1086963553045337,NaN,NaN,NaN
1693241700,146.45,146.501,146.44899999999998,146.492,NaN,0.1086963553045337,NaN,NaN,NaN
1693242000,146.492,146.527,146.458,146.522,NaN,0.11247691148282926,NaN,NaN,NaN
1693242300,146.522,146.55499999999998,146.512,146.54899999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693242600,146.54899999999998,146.551,146.528,146.54299999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693242900,146.54299999999998,146.57999999999998,146.53699999999998,146.57399999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693243200,146.57399999999998,146.575,146.529,146.53199999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693243500,146.53199999999998,146.539,146.511,146.512,NaN,0.11247691148282926,NaN,NaN,NaN
1693243800,146.512,146.516,146.489,146.503,NaN,0.11247691148282926,NaN,NaN,NaN
1693244100,146.503,146.512,146.492,146.512,NaN,0.11247691148282926,NaN,NaN,NaN
1693244400,146.512,146.523,146.499,146.504,NaN,0.11247691148282926,NaN,NaN,NaN
1693244700,146.504,146.533,146.5,146.53099999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693245000,146.53099999999998,146.533,146.47799999999998,146.483,NaN,0.11247691148282926,NaN,NaN,NaN
1693245300,146.483,146.493,146.465,146.474,NaN,0.11247691148282926,NaN,NaN,NaN
1693245600,146.474,146.474,146.427,146.43099999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693245900,146.43099999999998,146.46099999999998,146.427,146.45999999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693246200,146.45999999999998,146.469,146.446,146.456,NaN,0.11247691148282926,NaN,NaN,NaN
1693246500,146.456,146.47199999999998,146.456,146.469,NaN,0.11247691148282926,NaN,NaN,NaN
1693246800,146.469,146.483,146.46599999999998,146.469,NaN,0.11247691148282926,NaN,NaN,NaN
1693247100,146.469,146.507,146.469,146.50199999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693247400,146.50199999999998,146.51899999999998,146.5,146.51399999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693247700,146.51399999999998,146.52499999999998,146.494,146.506,NaN,0.11247691148282926,NaN,NaN,NaN
1693248000,146.506,146.542,146.493,146.535,NaN,0.11247691148282926,NaN,NaN,NaN
1693248300,146.535,146.557,146.534,146.542,NaN,0.11247691148282926,NaN,NaN,NaN
1693248600,146.542,146.546,146.53,146.536,NaN,0.11247691148282926,NaN,NaN,NaN
1693248900,146.536,146.54,146.50199999999998,146.517,NaN,0.11247691148282926,NaN,NaN,NaN
1693249200,146.517,146.517,146.49599999999998,146.51,NaN,0.11247691148282926,NaN,NaN,NaN
1693249500,146.51,146.51399999999998,146.476,146.48,NaN,0.11247691148282926,NaN,NaN,NaN
1693249800,146.48,146.505,146.477,146.50199999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693250100,146.50199999999998,146.504,146.495,146.5,NaN,0.11247691148282926,NaN,NaN,NaN
1693250400,146.5,146.504,146.47,146.47899999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693250700,146.47899999999998,146.481,146.456,146.46599999999998,NaN,0.11247691148282926,NaN,NaN,NaN
1693251000,146.46599999999998,146.498,146.46099999999998,146.49099999999999,NaN,0.11247691148282926,NaN,NaN,NaN
1693251300,146.49099999999999,146.495,146.48399999999998,146.494,NaN,0.11247691148282926,NaN,NaN,NaN
1693251600,146.494,146.517,146.48999999999998,146.516,NaN,0.11247691148282926,NaN,NaN,NaN
1693251900,146.516,146.517,146.487,146.494,NaN,0.11247691148282926,NaN,NaN,NaN
1693252200,146.494,146.507,146.482,146.504,NaN,0.11247691148282926,NaN,NaN,NaN
1693252500,146.504,146.521,146.49599999999998,146.503,NaN,0.11247691148282926,NaN,NaN,NaN
1693252800,146.503,146.53699999999998,146.50199999999998,146.533,NaN,0.11247691148282926,NaN,NaN,NaN
