time,open,high,low,close,ParabolicSAR,MA Slope,MA Slope,MA Slope,MA Slope
1675301400,128.56099999999998,128.70999999999998,128.535,128.68699999999998,NaN,-0.5748268451933285,-0.4949111212132469,NaN,NaN
1675302300,128.68699999999998,128.761,128.595,128.601,NaN,-0.5748268451933285,-0.4949111212132469,NaN,NaN
1675303200,128.601,128.64,128.511,128.59,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675304100,128.59,128.64,128.547,128.54899999999998,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675305000,128.54899999999998,128.594,128.505,128.554,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675305900,128.554,128.564,128.516,128.51899999999998,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675306800,128.51899999999998,128.53799999999998,128.45,128.507,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675307700,128.507,128.58599999999998,128.45999999999998,128.534,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675308600,128.534,128.629,128.53199999999998,128.602,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675309500,128.602,128.614,128.547,128.605,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675310400,128.605,128.614,128.493,128.504,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675311300,128.504,128.53099999999998,128.451,128.474,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675312200,128.474,128.539,128.397,128.414,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675313100,128.414,128.469,128.40599999999998,128.446,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675314000,128.446,128.54399999999998,128.433,128.47899999999998,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675314900,128.47899999999998,128.522,128.397,128.43099999999998,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675315800,128.43099999999998,128.56699999999998,128.423,128.546,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675316700,128.546,128.612,128.535,128.602,NaN,-0.6775718518299108,-0.4949111212132469,NaN,NaN
1675317600,128.602,128.731,128.564,128.72299999999998,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675318500,128.72299999999998,128.726,128.63,128.667,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675319400,128.667,128.78799999999998,128.64999999999998,128.75199999999998,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675320300,128.75199999999998,128.75199999999998,128.65699999999998,128.661,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675321200,128.661,128.66799999999998,128.54999999999998,128.60899999999998,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675322100,128.60899999999998,128.665,128.596,128.614,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675323000,128.614,128.672,128.539,128.652,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675323900,128.652,128.709,128.631,128.654,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675324800,128.654,128.736,128.57,128.588,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675325700,128.588,128.697,128.552,128.695,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675326600,128.695,128.856,128.667,128.785,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675327500,128.785,129.134,128.762,128.89,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675328400,128.89,129.011,128.803,129.001,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675329300,129.001,129.069,128.965,129.022,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675330200,129.022,129.113,128.933,128.938,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675331100,128.938,128.968,128.856,128.922,NaN,-0.5522604326114593,-0.4949111212132469,NaN,NaN
1675332000,128.922,129.012,128.896,128.917,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675332900,128.917,128.94199999999998,128.838,128.905,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675333800,128.905,128.95999999999998,128.855,128.863,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675334700,128.863,128.959,128.84,128.904,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675335600,128.904,128.91799999999998,128.803,128.808,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675336500,128.808,128.828,128.759,128.79299999999998,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675337400,128.79299999999998,128.822,128.759,128.786,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675338300,128.786,128.832,128.676,128.72199999999998,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675339200,128.72199999999998,128.802,128.58599999999998,128.72799999999998,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675340100,128.72799999999998,128.76899999999998,128.426,128.438,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675341000,128.438,128.468,128.29999999999998,128.411,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675341900,128.411,128.48999999999998,128.368,128.40699999999998,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675342800,128.40699999999998,128.48499999999999,128.361,128.444,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675343700,128.444,128.48999999999998,128.201,128.214,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675344600,128.214,128.286,128.082,128.26999999999998,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675345500,128.26999999999998,128.44899999999998,128.23499999999999,128.41899999999998,NaN,-0.23565065554144882,-0.4949111212132469,NaN,NaN
1675346400,128.41899999999998,128.459,128.18099999999998,128.28,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675347300,128.28,128.292,128.102,128.159,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675348200,128.159,128.411,128.082,128.39399999999998,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675349100,128.39399999999998,128.766,128.378,128.682,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675350000,128.682,128.91299999999998,128.613,128.789,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675350900,128.789,128.79899999999998,128.623,128.69,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675351800,128.69,128.697,128.433,128.468,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675352700,128.468,128.47799999999998,128.345,128.416,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675353600,128.416,128.429,128.249,128.25799999999998,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675354500,128.25799999999998,128.40099999999998,128.244,128.39499999999998,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675355400,128.39499999999998,128.53799999999998,128.35899999999998,128.527,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675356300,128.527,128.55499999999998,128.434,128.44899999999998,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675357200,128.44899999999998,128.462,128.35399999999998,128.375,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675358100,128.375,128.41799999999998,128.309,128.33599999999998,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675359000,128.33599999999998,128.475,128.32,128.46099999999998,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675359900,128.46099999999998,128.535,128.439,128.486,NaN,-0.3883692433661032,-0.4949111212132469,NaN,NaN
1675360800,128.486,128.501,128.415,128.42499999999998,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675361700,128.42499999999998,128.47799999999998,128.42499999999998,128.476,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675362600,128.476,128.494,128.426,128.476,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675363500,128.476,128.594,128.475,128.527,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675364400,128.527,128.539,128.475,128.527,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675365300,128.527,128.595,128.52599999999998,128.584,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675366200,128.584,128.625,128.548,128.599,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675367100,128.599,128.671,128.599,128.637,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675368000,128.637,128.7,128.634,128.67399999999998,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675368900,128.67399999999998,128.709,128.643,128.70499999999998,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675369800,128.70499999999998,128.70499999999998,128.619,128.68099999999998,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675370700,128.68099999999998,128.76399999999998,128.671,128.751,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675371600,128.751,128.75799999999998,128.66199999999998,128.684,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675372500,128.684,128.703,128.65699999999998,128.685,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675373400,128.685,128.712,128.655,128.69199999999998,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675374300,128.69199999999998,128.724,128.611,128.63799999999998,NaN,-0.30124810071801245,-0.4949111212132469,NaN,NaN
1675375200,128.63799999999998,128.643,128.63799999999998,128.643,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675376100,128.643,128.643,128.6,128.6,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675377000,128.6,128.67,128.6,128.61599999999999,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675377900,128.61599999999999,128.62,128.606,128.61499999999998,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675378800,128.61499999999998,128.721,128.599,128.659,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675379700,128.659,128.72299999999998,128.649,128.69799999999998,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675380600,128.69799999999998,128.73999999999998,128.697,128.73,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675381500,128.73,128.76899999999998,128.701,128.766,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675382400,128.766,128.825,128.672,128.73499999999999,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675383300,128.73499999999999,128.759,128.53099999999998,128.595,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675384200,128.595,128.647,128.542,128.6,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675385100,128.6,128.69,128.582,128.62,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675386000,128.62,128.738,128.566,128.73,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675386900,128.73,128.766,128.679,128.765,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675387800,128.765,128.785,128.67,128.69799999999998,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675388700,128.69799999999998,128.749,128.67999999999998,128.70399999999998,NaN,-0.28640611128519333,-0.6812593047857889,NaN,NaN
1675389600,128.70399999999998,128.708,128.631,128.66,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675390500,128.66,128.678,128.576,128.652,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675391400,128.652,128.685,128.57999999999998,128.59099999999998,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675392300,128.59099999999998,128.602,128.539,128.566,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675393200,128.566,128.571,128.483,128.487,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675394100,128.487,128.547,128.444,128.53799999999998,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675395000,128.53799999999998,128.541,128.46599999999998,128.495,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675395900,128.495,128.588,128.465,128.559,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675396800,128.559,128.577,128.518,128.56699999999998,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675397700,128.56699999999998,128.596,128.50799999999998,128.57299999999998,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675398600,128.57299999999998,128.596,128.524,128.557,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675399500,128.557,128.611,128.524,128.53,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675400400,128.53,128.63299999999998,128.527,128.596,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675401300,128.596,128.62,128.551,128.605,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675402200,128.605,128.605,128.506,128.601,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675403100,128.601,128.655,128.552,128.60899999999998,NaN,-0.06207890514991894,-0.6812593047857889,NaN,NaN
1675404000,128.60899999999998,128.637,128.57399999999998,128.63299999999998,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675404900,128.63299999999998,128.65699999999998,128.59,128.63799999999998,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675405800,128.63799999999998,128.63799999999998,128.551,128.554,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675406700,128.554,128.60399999999998,128.54,128.56099999999998,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675407600,128.56099999999998,128.623,128.522,128.57399999999998,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675408500,128.57399999999998,128.584,128.47199999999998,128.576,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675409400,128.576,128.694,128.576,128.65699999999998,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675410300,128.65699999999998,128.67999999999998,128.59,128.60999999999999,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675411200,128.60999999999999,128.665,128.59,128.619,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675412100,128.619,128.721,128.606,128.707,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675413000,128.707,128.72199999999998,128.63299999999998,128.658,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675413900,128.658,128.715,128.623,128.707,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675414800,128.707,128.707,128.61599999999999,128.635,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675415700,128.635,128.64399999999998,128.60399999999998,128.629,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675416600,128.629,128.64999999999998,128.606,128.63,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675417500,128.63,128.636,128.54899999999998,128.557,NaN,-0.15803478736523416,-0.6812593047857889,NaN,NaN
1675418400,128.557,128.60899999999998,128.546,128.601,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675419300,128.601,128.60999999999999,128.50799999999998,128.515,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675420200,128.515,128.529,128.45399999999998,128.45999999999998,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675421100,128.45999999999998,128.483,128.42399999999998,128.47,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675422000,128.47,128.494,128.457,128.487,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675422900,128.487,128.5,128.45399999999998,128.471,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675423800,128.471,128.47299999999998,128.41,128.429,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675424700,128.429,128.44299999999998,128.36599999999999,128.39399999999998,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675425600,128.39399999999998,128.42499999999998,128.327,128.345,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675426500,128.345,128.382,128.33599999999998,128.37099999999998,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675427400,128.37099999999998,128.46599999999998,128.338,128.451,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
1675428300,128.451,128.458,128.403,128.42999999999998,NaN,-0.12959381382101942,-0.6812593047857889,NaN,NaN
